  1.318135E+01  1.106157E-16
  1.325081E+01  1.097755E-16
  1.332225E+01  1.098297E-16
  1.339368E+01  1.102092E-16
  1.346511E+01  1.097755E-16
  1.353654E+01  1.103989E-16
  1.360798E+01  1.107513E-16
  1.367941E+01  1.105615E-16
  1.375079E+01  1.103040E-16
  1.382217E+01  1.106767E-16
  1.389354E+01  1.098839E-16
  1.396492E+01  1.105344E-16
  1.403630E+01  1.102092E-16
  1.410768E+01  1.099584E-16
  1.417683E+01  1.102092E-16
  1.424599E+01  1.102634E-16
  1.431514E+01  1.100465E-16
  1.438430E+01  1.106090E-16
  1.445345E+01  1.101007E-16
  1.452261E+01  1.109681E-16
  1.459164E+01  1.100736E-16
  1.466067E+01  1.103718E-16
  1.472970E+01  1.092334E-16
  1.479873E+01  1.104802E-16
  1.486776E+01  1.098568E-16
  1.493679E+01  1.099923E-16
  1.500390E+01  1.098297E-16
  1.507101E+01  1.108529E-16
  1.513812E+01  1.100736E-16
  1.520523E+01  1.106310E-16
  1.527235E+01  1.099923E-16
  1.533946E+01  1.104260E-16
  1.539956E+01  1.102092E-16
  1.545967E+01  1.099923E-16
  1.551977E+01  1.104124E-16
  1.557988E+01  1.107513E-16
  1.563998E+01  1.104124E-16
  1.570008E+01  1.102634E-16
  1.576608E+01  1.108055E-16
  1.583208E+01  1.105310E-16
  1.589808E+01  1.101549E-16
  1.596408E+01  1.099652E-16
  1.603008E+01  1.106428E-16
  1.609607E+01  1.096670E-16
  1.616552E+01  1.099381E-16
  1.623497E+01  1.105344E-16
  1.630442E+01  1.105886E-16
  1.637387E+01  1.105886E-16
  1.644331E+01  1.095180E-16
  1.651276E+01  1.100330E-16
  1.658319E+01  1.098568E-16
  1.665362E+01  1.091792E-16
  1.672405E+01  1.102092E-16
  1.679448E+01  1.101007E-16
  1.686491E+01  1.096670E-16
  1.693534E+01  1.105073E-16
  1.700335E+01  1.106970E-16
  1.707136E+01  1.102227E-16
  1.713937E+01  1.103718E-16
  1.720738E+01  1.100736E-16
  1.727539E+01  1.102498E-16
  1.734339E+01  1.100059E-16
  1.741073E+01  1.108055E-16
  1.747807E+01  1.103718E-16
  1.754541E+01  1.100465E-16
  1.761275E+01  1.102634E-16
  1.768008E+01  1.109139E-16
  1.774742E+01  1.103718E-16
  1.781271E+01  1.099381E-16
  1.787800E+01  1.101278E-16
  1.794329E+01  1.107513E-16
  1.800858E+01  1.097755E-16
  1.807387E+01  1.095044E-16
  1.813916E+01  1.108055E-16
  1.820561E+01  1.106970E-16
  1.827206E+01  1.106970E-16
  1.833851E+01  1.104260E-16
  1.840496E+01  1.104057E-16
  1.847141E+01  1.104802E-16
  1.853786E+01  1.100465E-16
  1.860055E+01  1.097890E-16
  1.866324E+01  1.103379E-16
  1.872593E+01  1.105886E-16
  1.878862E+01  1.100465E-16
  1.885131E+01  1.101549E-16
  1.891400E+01  1.102634E-16
  1.897990E+01  1.106699E-16
  1.904579E+01  1.103718E-16
  1.911169E+01  1.100330E-16
  1.917759E+01  1.103718E-16
  1.924349E+01  1.107784E-16
  1.930939E+01  1.103582E-16
  1.937825E+01  1.103718E-16
  1.944711E+01  1.099381E-16
  1.951596E+01  1.104802E-16
  1.958482E+01  1.105344E-16
  1.965368E+01  1.099381E-16
  1.972254E+01  1.104802E-16
  1.979301E+01  1.105886E-16
  1.986348E+01  1.108597E-16
  1.993396E+01  1.105886E-16
  2.000443E+01  1.104802E-16
  2.007490E+01  1.092876E-16
  2.014538E+01  1.105886E-16
  2.021468E+01  1.103718E-16
  2.028398E+01  1.104802E-16
  2.035328E+01  1.110223E-16
  2.042258E+01  1.103243E-16
  2.049188E+01  1.099381E-16
  2.056118E+01  1.105344E-16
  2.062768E+01  1.108055E-16
  2.069417E+01  1.101549E-16
  2.076067E+01  1.108055E-16
  2.082717E+01  1.099381E-16
  2.089367E+01  1.105886E-16
  2.096016E+01  1.093960E-16
  2.102611E+01  1.099788E-16
  2.109205E+01  1.105886E-16
  2.115799E+01  1.107513E-16
  2.122394E+01  1.105886E-16
  2.128988E+01  1.106970E-16
  2.135582E+01  1.101549E-16
  2.141937E+01  1.101414E-16
  2.148292E+01  1.102634E-16
  2.154647E+01  1.103718E-16
  2.161002E+01  1.108326E-16
  2.167357E+01  1.097213E-16
  2.173712E+01  1.108055E-16
  2.179787E+01  1.108055E-16
  2.185862E+01  1.111307E-16
  2.191937E+01  1.104802E-16
  2.198012E+01  1.096128E-16
  2.204087E+01  1.102092E-16
  2.210162E+01  1.109139E-16
  2.215680E+01  1.102092E-16
  2.221197E+01  1.097755E-16
  2.226714E+01  1.103176E-16
  2.232232E+01  1.101549E-16
  2.237749E+01  1.114560E-16
  2.243266E+01  1.104802E-16
  2.248396E+01  1.101007E-16
  2.253527E+01  1.105886E-16
  2.258657E+01  1.110223E-16
  2.263787E+01  1.097755E-16
  2.268917E+01  1.109139E-16
  2.274047E+01  1.107513E-16
  2.279304E+01  1.110223E-16
  2.284561E+01  1.106564E-16
  2.289818E+01  1.102634E-16
  2.295075E+01  1.110223E-16
  2.300333E+01  1.101549E-16
  2.305590E+01  1.103718E-16
  2.311278E+01  1.104802E-16
  2.316966E+01  1.110223E-16
  2.322654E+01  1.090707E-16
  2.328342E+01  1.106970E-16
  2.334030E+01  1.101549E-16
  2.339718E+01  1.123233E-16
  2.345561E+01  1.099381E-16
  2.351404E+01  1.103176E-16
  2.357247E+01  1.103718E-16
  2.363089E+01  1.121065E-16
  2.368932E+01  1.108055E-16
  2.374775E+01  1.102634E-16
  2.380522E+01  1.101549E-16
  2.386269E+01  1.101549E-16
  2.392015E+01  1.101549E-16
  2.397762E+01  1.105886E-16
  2.403509E+01  1.101549E-16
  2.409255E+01  1.108055E-16
  2.414642E+01  1.098297E-16
  2.420028E+01  1.109139E-16
  2.425414E+01  1.103176E-16
  2.430800E+01  1.121607E-16
  2.436187E+01  1.105886E-16
  2.441573E+01  1.110223E-16
  2.446598E+01  1.118897E-16
  2.451623E+01  1.114560E-16
  2.456649E+01  1.118897E-16
  2.461674E+01  1.101549E-16
  2.466699E+01  1.099381E-16
  2.471725E+01  1.110223E-16
  2.476426E+01  1.105886E-16
  2.481128E+01  1.105886E-16
  2.485829E+01  1.116728E-16
  2.490531E+01  1.101549E-16
  2.495232E+01  1.119981E-16
  2.499934E+01  1.110223E-16
  2.504363E+01  1.110223E-16
  2.508791E+01  1.103718E-16
  2.513220E+01  1.108055E-16
  2.517649E+01  1.101549E-16
  2.522078E+01  1.109139E-16
  2.526507E+01  1.110223E-16
  2.530625E+01  1.127570E-16
  2.534744E+01  1.110223E-16
  2.538862E+01  1.114560E-16
  2.542981E+01  1.109139E-16
  2.547099E+01  1.118897E-16
  2.551218E+01  1.127570E-16
  2.555049E+01  1.114560E-16
  2.558880E+01  1.110223E-16
  2.562711E+01  1.098839E-16
  2.566542E+01  1.101549E-16
  2.570373E+01  1.121065E-16
  2.574204E+01  1.110223E-16
  2.577831E+01  1.110223E-16
  2.581459E+01  1.105886E-16
  2.585087E+01  1.101549E-16
  2.588714E+01  1.101549E-16
  2.592342E+01  1.136244E-16
  2.595970E+01  1.127570E-16
  2.599410E+01  1.147086E-16
  2.602850E+01  1.110223E-16
  2.606291E+01  1.123233E-16
  2.609731E+01  1.110223E-16
  2.613171E+01  1.118897E-16
  2.616612E+01  1.110223E-16
  2.619918E+01  1.104802E-16
  2.623223E+01  1.110223E-16
  2.626529E+01  1.140581E-16
  2.629835E+01  1.118897E-16
  2.633141E+01  1.127570E-16
  2.636447E+01  1.118897E-16
  2.639616E+01  1.112391E-16
  2.642785E+01  1.144917E-16
  2.645954E+01  1.118897E-16
  2.649123E+01  1.127570E-16
  2.652292E+01  1.127570E-16
  2.655461E+01  1.118897E-16
  2.658508E+01  1.127570E-16
  2.661555E+01  1.110223E-16
  2.664601E+01  1.110223E-16
  2.667648E+01  1.118897E-16
  2.670695E+01  1.105886E-16
  2.673742E+01  1.110223E-16
  2.676713E+01  1.110223E-16
  2.679685E+01  1.118897E-16
  2.682656E+01  1.110223E-16
  2.685627E+01  1.144917E-16
  2.688598E+01  1.136244E-16
  2.691570E+01  1.127570E-16
  2.694446E+01  1.114560E-16
  2.697322E+01  1.127570E-16
  2.700198E+01  1.127570E-16
  2.703074E+01  1.110223E-16
  2.705951E+01  1.162265E-16
  2.708827E+01  1.144917E-16
  2.711547E+01  1.144917E-16
  2.714268E+01  1.110223E-16
  2.716988E+01  1.127570E-16
  2.719709E+01  1.127570E-16
  2.722429E+01  1.144917E-16
  2.725150E+01  1.110223E-16
  2.727720E+01  1.127570E-16
  2.730289E+01  1.127570E-16
  2.732859E+01  1.110223E-16
  2.735429E+01  1.127570E-16
  2.737998E+01  1.127570E-16
  2.740568E+01  1.162265E-16
  2.743020E+01  1.140581E-16
  2.745472E+01  1.114560E-16
  2.747923E+01  1.116728E-16
  2.750375E+01  1.127570E-16
  2.752827E+01  1.153591E-16
  2.755279E+01  1.127570E-16
  2.757659E+01  1.118897E-16
  2.760040E+01  1.136244E-16
  2.762420E+01  1.136244E-16
  2.764801E+01  1.153591E-16
  2.767182E+01  1.144917E-16
  2.769562E+01  1.127570E-16
  2.771882E+01  1.116728E-16
  2.774203E+01  1.144917E-16
  2.776523E+01  1.144917E-16
  2.778843E+01  1.173107E-16
  2.781163E+01  1.144917E-16
  2.783484E+01  1.127570E-16
  2.785746E+01  1.144917E-16
  2.788008E+01  1.147086E-16
  2.790270E+01  1.137328E-16
  2.792532E+01  1.144917E-16
  2.794794E+01  1.118897E-16
  2.797056E+01  1.123233E-16
  2.799285E+01  1.110223E-16
  2.801515E+01  1.144917E-16
  2.803744E+01  1.127570E-16
  2.805974E+01  1.121065E-16
  2.808203E+01  1.173107E-16
  2.810432E+01  1.127570E-16
  2.812599E+01  1.179612E-16
  2.814767E+01  1.162265E-16
  2.816934E+01  1.162265E-16
  2.819101E+01  1.110223E-16
  2.821269E+01  1.214306E-16
  2.823436E+01  1.173107E-16
  2.825554E+01  1.144917E-16
  2.827672E+01  1.196959E-16
  2.829789E+01  1.144917E-16
  2.831907E+01  1.144917E-16
  2.834025E+01  1.127570E-16
  2.836143E+01  1.175275E-16
  2.838202E+01  1.144917E-16
  2.840262E+01  1.118897E-16
  2.842321E+01  1.179612E-16
  2.844380E+01  1.136244E-16
  2.846439E+01  1.173107E-16
  2.848499E+01  1.179612E-16
  2.850487E+01  1.127570E-16
  2.852475E+01  1.195875E-16
  2.854464E+01  1.162265E-16
  2.856452E+01  1.118897E-16
  2.858440E+01  1.179612E-16
  2.860429E+01  1.179612E-16
  2.862358E+01  1.118897E-16
  2.864288E+01  1.123233E-16
  2.866218E+01  1.179612E-16
  2.868148E+01  1.110223E-16
  2.870077E+01  1.144917E-16
  2.872007E+01  1.168770E-16
  2.873889E+01  1.196959E-16
  2.875772E+01  1.175275E-16
  2.877654E+01  1.144917E-16
  2.879537E+01  1.144917E-16
  2.881419E+01  1.144917E-16
  2.883301E+01  1.127570E-16
  2.885151E+01  1.162265E-16
  2.887000E+01  1.118897E-16
  2.888850E+01  1.162265E-16
  2.890700E+01  1.127570E-16
  2.892549E+01  1.179612E-16
  2.894399E+01  1.179612E-16
  2.896216E+01  1.152507E-16
  2.898033E+01  1.136244E-16
  2.899850E+01  1.179612E-16
  2.901667E+01  1.249001E-16
  2.903484E+01  1.301043E-16
  2.905301E+01  1.173581E-16
  2.907103E+01  1.196959E-16
  2.908904E+01  1.127570E-16
  2.910706E+01  1.144917E-16
  2.912508E+01  1.214306E-16
  2.914309E+01  1.179612E-16
  2.916111E+01  1.179612E-16
  2.917877E+01  1.144917E-16
  2.919644E+01  1.144917E-16
  2.921410E+01  1.179612E-16
  2.923177E+01  1.162265E-16
  2.924943E+01  1.144917E-16
  2.926710E+01  1.127570E-16
  2.928447E+01  1.179612E-16
  2.930184E+01  1.214306E-16
  2.931921E+01  1.214306E-16
  2.933659E+01  1.162265E-16
  2.935396E+01  1.179612E-16
  2.937133E+01  1.144917E-16
  2.938850E+01  1.144917E-16
  2.940567E+01  1.249001E-16
  2.942283E+01  1.162265E-16
  2.944000E+01  1.249001E-16
  2.945717E+01  1.170938E-16
  2.947434E+01  1.249001E-16
  2.949120E+01  1.182865E-16
  2.950805E+01  1.144917E-16
  2.952491E+01  1.188286E-16
  2.954176E+01  1.162265E-16
  2.955862E+01  1.179612E-16
  2.957548E+01  1.196959E-16
  2.959186E+01  1.249001E-16
  2.960825E+01  1.301043E-16
  2.962464E+01  1.205633E-16
  2.964103E+01  1.214306E-16
  2.965742E+01  1.157928E-16
  2.967381E+01  1.162265E-16
  2.968975E+01  1.179612E-16
  2.970569E+01  1.186117E-16
  2.972163E+01  1.179612E-16
  2.973757E+01  1.179612E-16
  2.975351E+01  1.179612E-16
  2.976946E+01  1.214306E-16
  2.978496E+01  1.196959E-16
  2.980046E+01  1.249001E-16
  2.981597E+01  1.249001E-16
  2.983147E+01  1.183949E-16
  2.984698E+01  1.231654E-16
  2.986248E+01  1.144917E-16
  2.987758E+01  1.249001E-16
  2.989269E+01  1.249001E-16
  2.990779E+01  1.144917E-16
  2.992290E+01  1.179612E-16
  2.993800E+01  1.214306E-16
  2.995310E+01  1.144917E-16
  2.996788E+01  1.155488E-16
  2.998265E+01  1.227317E-16
  2.999743E+01  1.283695E-16
  3.001220E+01  1.231654E-16
  3.002698E+01  1.179612E-16
  3.004175E+01  1.179612E-16
  3.005626E+01  1.353084E-16
  3.007077E+01  1.162265E-16
  3.008528E+01  1.179612E-16
  3.009978E+01  1.179612E-16
  3.011429E+01  1.405126E-16
  3.012880E+01  1.214306E-16
  3.014310E+01  1.214306E-16
  3.015741E+01  1.196959E-16
  3.017171E+01  1.283695E-16
  3.018601E+01  1.179612E-16
  3.020032E+01  1.179612E-16
  3.021462E+01  1.214306E-16
  3.022881E+01  1.214306E-16
  3.024300E+01  1.214306E-16
  3.025720E+01  1.219727E-16
  3.027139E+01  1.196959E-16
  3.028558E+01  1.231654E-16
  3.029977E+01  1.196959E-16
  3.031380E+01  1.179612E-16
  3.032783E+01  1.214306E-16
  3.034187E+01  1.196959E-16
  3.035590E+01  1.283695E-16
  3.036993E+01  1.405126E-16
  3.038396E+01  1.249001E-16
  3.039780E+01  1.249001E-16
  3.041164E+01  1.214306E-16
  3.042548E+01  1.249001E-16
  3.043932E+01  1.181780E-16
  3.045317E+01  1.249001E-16
  3.046701E+01  1.231654E-16
  3.048074E+01  1.179612E-16
  3.049447E+01  1.218643E-16
  3.050821E+01  1.179612E-16
  3.052194E+01  1.275022E-16
  3.053567E+01  1.179612E-16
  3.054941E+01  1.249001E-16
  3.056305E+01  1.257675E-16
  3.057669E+01  1.214306E-16
  3.059034E+01  1.327063E-16
  3.060398E+01  1.249001E-16
  3.061763E+01  1.214306E-16
  3.063127E+01  1.249001E-16
  3.064477E+01  1.249001E-16
  3.065826E+01  1.179612E-16
  3.067175E+01  1.318390E-16
  3.068524E+01  1.249001E-16
  3.069873E+01  1.266348E-16
  3.071222E+01  1.231654E-16
  3.072563E+01  1.353084E-16
  3.073904E+01  1.214306E-16
  3.075245E+01  1.318390E-16
  3.076586E+01  1.318390E-16
  3.077927E+01  1.249001E-16
  3.079268E+01  1.283695E-16
  3.080607E+01  1.387779E-16
  3.081946E+01  1.188286E-16
  3.083285E+01  1.318390E-16
  3.084623E+01  1.249001E-16
  3.085962E+01  1.214306E-16
  3.087301E+01  1.249001E-16
  3.088637E+01  1.179612E-16
  3.089973E+01  1.179612E-16
  3.091308E+01  1.249001E-16
  3.092644E+01  1.183407E-16
  3.093980E+01  1.283695E-16
  3.095316E+01  1.266348E-16
  3.096621E+01  1.196959E-16
  3.097927E+01  1.448494E-16
  3.099233E+01  1.283695E-16
  3.100538E+01  1.422473E-16
  3.101844E+01  1.214306E-16
  3.103150E+01  1.283695E-16
  3.104432E+01  1.283695E-16
  3.105714E+01  1.491862E-16
  3.106996E+01  1.249001E-16
  3.108278E+01  1.318390E-16
  3.109560E+01  1.249001E-16
  3.110843E+01  1.318390E-16
  3.112110E+01  1.457168E-16
  3.113377E+01  1.318390E-16
  3.114644E+01  1.249001E-16
  3.115911E+01  1.249001E-16
  3.117178E+01  1.361758E-16
  3.118445E+01  1.214306E-16
  3.119705E+01  1.196959E-16
  3.120965E+01  1.214306E-16
  3.122225E+01  1.205633E-16
  3.123485E+01  1.179612E-16
  3.124746E+01  1.196959E-16
  3.126006E+01  1.249001E-16
  3.127258E+01  1.422473E-16
  3.128509E+01  1.353084E-16
  3.129761E+01  1.387779E-16
  3.131013E+01  1.387779E-16
  3.132265E+01  1.249001E-16
  3.133517E+01  1.318390E-16
  3.134759E+01  1.318390E-16
  3.136001E+01  1.179612E-16
  3.137243E+01  1.318390E-16
  3.138485E+01  1.335737E-16
  3.139727E+01  1.283695E-16
  3.140969E+01  1.249001E-16
  3.142211E+01  1.262011E-16
  3.143454E+01  1.318390E-16
  3.144697E+01  1.370432E-16
  3.145939E+01  1.231654E-16
  3.147182E+01  1.179612E-16
  3.148425E+01  1.214306E-16
  3.149655E+01  1.353084E-16
  3.150886E+01  1.249001E-16
  3.152116E+01  1.318390E-16
  3.153347E+01  1.249001E-16
  3.154577E+01  1.249001E-16
  3.155808E+01  1.214306E-16
  3.157023E+01  1.318390E-16
  3.158237E+01  1.387779E-16
  3.159452E+01  1.214306E-16
  3.160667E+01  1.249001E-16
  3.161882E+01  1.405126E-16
  3.163097E+01  1.318390E-16
  3.164297E+01  1.249001E-16
  3.165496E+01  1.318390E-16
  3.166695E+01  1.353084E-16
  3.167895E+01  1.318390E-16
  3.169094E+01  1.301043E-16
  3.170294E+01  1.214306E-16
  3.171479E+01  1.249001E-16
  3.172664E+01  1.318390E-16
  3.173849E+01  1.231654E-16
  3.175034E+01  1.214306E-16
  3.176219E+01  1.249001E-16
  3.177404E+01  1.179612E-16
  3.178575E+01  1.301043E-16
  3.179746E+01  1.214306E-16
  3.180916E+01  1.249001E-16
  3.182087E+01  1.457168E-16
  3.183257E+01  1.318390E-16
  3.184428E+01  1.249001E-16
  3.185586E+01  1.249001E-16
  3.186744E+01  1.249001E-16
  3.187902E+01  1.318390E-16
  3.189060E+01  1.179612E-16
  3.190218E+01  1.214306E-16
  3.191376E+01  1.318390E-16
  3.192515E+01  1.387779E-16
  3.193655E+01  1.318390E-16
  3.194794E+01  1.422473E-16
  3.195934E+01  1.318390E-16
  3.197074E+01  1.179612E-16
  3.198213E+01  1.353084E-16
  3.199339E+01  1.231654E-16
  3.200464E+01  1.353355E-16
  3.201589E+01  1.387779E-16
  3.202714E+01  1.249001E-16
  3.203840E+01  1.283695E-16
  3.204965E+01  1.249001E-16
  3.206078E+01  1.387779E-16
  3.207191E+01  1.231654E-16
  3.208304E+01  1.361758E-16
  3.209417E+01  1.318390E-16
  3.210530E+01  1.335737E-16
  3.211643E+01  1.283695E-16
  3.212740E+01  1.283695E-16
  3.213836E+01  1.266348E-16
  3.214933E+01  1.283695E-16
  3.216029E+01  1.249001E-16
  3.217126E+01  1.387779E-16
  3.218222E+01  1.318390E-16
  3.219305E+01  1.301043E-16
  3.220387E+01  1.249001E-16
  3.221470E+01  1.353084E-16
  3.222552E+01  1.318390E-16
  3.223635E+01  1.249001E-16
  3.224717E+01  1.387779E-16
  3.225790E+01  1.318390E-16
  3.226863E+01  1.231654E-16
  3.227935E+01  1.249001E-16
  3.229008E+01  1.270685E-16
  3.230081E+01  1.301043E-16
  3.231154E+01  1.249001E-16
  3.232213E+01  1.249001E-16
  3.233272E+01  1.318390E-16
  3.234331E+01  1.283695E-16
  3.235391E+01  1.318390E-16
  3.236450E+01  1.301043E-16
  3.237509E+01  1.374768E-16
  3.238556E+01  1.318390E-16
  3.239602E+01  1.318390E-16
  3.240648E+01  1.370432E-16
  3.241695E+01  1.318390E-16
  3.242741E+01  1.249001E-16
  3.243787E+01  1.301043E-16
  3.244823E+01  1.266348E-16
  3.245859E+01  1.445241E-16
  3.246895E+01  1.387779E-16
  3.247931E+01  1.318390E-16
  3.248967E+01  1.214306E-16
  3.250003E+01  1.301043E-16
  3.251031E+01  1.249001E-16
  3.252059E+01  1.249001E-16
  3.253087E+01  1.253338E-16
  3.254115E+01  1.249001E-16
  3.255143E+01  1.249001E-16
  3.256172E+01  1.318390E-16
  3.257189E+01  1.379105E-16
  3.258207E+01  1.318390E-16
  3.259225E+01  1.519509E-16
  3.260243E+01  1.387779E-16
  3.261260E+01  1.374768E-16
  3.262278E+01  1.179612E-16
  3.263287E+01  1.231654E-16
  3.264295E+01  1.266348E-16
  3.265304E+01  1.457168E-16
  3.266313E+01  1.387779E-16
  3.267321E+01  1.318390E-16
  3.268330E+01  1.387779E-16
  3.269331E+01  1.214306E-16
  3.270332E+01  1.387779E-16
  3.271334E+01  1.249001E-16
  3.272335E+01  1.318390E-16
  3.273336E+01  1.457168E-16
  3.274337E+01  1.249001E-16
  3.275330E+01  1.214306E-16
  3.276323E+01  1.353084E-16
  3.277315E+01  1.288032E-16
  3.278308E+01  1.318390E-16
  3.279300E+01  1.457168E-16
  3.280293E+01  1.318390E-16
